id,lat,lng,x,y,index
779,-22.362823,-43.037964,755,462,1110
780,-22.362823,-43.03765,759,462,1111
781,-22.362808,-43.03752,761,462,1112
782,-22.362812,-43.036957,767,462,1113
783,-22.36282,-43.036865,768,462,1114
1945,-22.362316,-43.036217,776,455,1115
1944,-22.361803,-43.035564,784,449,1116
1943,-22.361013,-43.035374,786,439,1117
1942,-22.360424,-43.035618,783,431,1118
1943,-22.361013,-43.035374,786,439,1119
1944,-22.361803,-43.035564,784,449,1120
1945,-22.362316,-43.036217,776,455,1121
783,-22.36282,-43.036865,768,462,1122
784,-22.3629,-43.03651,772,463,1123
785,-22.363152,-43.036137,777,466,1124
786,-22.363213,-43.036102,777,467,1125
787,-22.363379,-43.035866,780,469,1126
788,-22.363478,-43.03581,781,470,1127
789,-22.36376,-43.03551,784,474,1128
790,-22.363907,-43.035404,785,476,1129
791,-22.364002,-43.035294,787,477,1130
792,-22.364117,-43.035175,788,478,1131
793,-22.36423,-43.035057,789,480,1132
794,-22.364332,-43.03492,791,481,1133
795,-22.364567,-43.034653,794,484,1134
796,-22.364594,-43.03461,795,484,1135
797,-22.364954,-43.03435,798,489,1136
798,-22.365139,-43.034325,798,491,1137
799,-22.365187,-43.034325,798,492,1138
800,-22.365395,-43.034203,800,494,1139
801,-22.366129,-43.033573,807,504,1140
802,-22.366302,-43.03332,810,506,1141
803,-22.366335,-43.03325,811,506,1142
804,-22.366575,-43.032833,816,509,1143
805,-22.366592,-43.032825,816,510,1144
806,-22.366901,-43.032467,820,514,1145
807,-22.36705,-43.032383,821,515,1146
808,-22.367142,-43.03233,821,517,1147
809,-22.367254,-43.032265,822,518,1148
810,-22.36731,-43.03223,823,519,1149
811,-22.367504,-43.032036,825,521,1150
812,-22.367678,-43.03193,826,523,1151
813,-22.367775,-43.03187,827,525,1152
814,-22.36797,-43.03145,832,527,1153
815,-22.367962,-43.031372,833,527,1154
816,-22.368067,-43.031033,837,528,1155
817,-22.36813,-43.031044,837,529,1156
816,-22.368067,-43.031033,837,528,1157
815,-22.367962,-43.031372,833,527,1158
814,-22.36797,-43.03145,832,527,1159
813,-22.367775,-43.03187,827,525,1160
812,-22.367678,-43.03193,826,523,1161
811,-22.367504,-43.032036,825,521,1162
810,-22.36731,-43.03223,823,519,1163
809,-22.367254,-43.032265,822,518,1164
808,-22.367142,-43.03233,821,517,1165
807,-22.36705,-43.032383,821,515,1166
806,-22.366901,-43.032467,820,514,1167
805,-22.366592,-43.032825,816,510,1168
804,-22.366575,-43.032833,816,509,1169
803,-22.366335,-43.03325,811,506,1170
802,-22.366302,-43.03332,810,506,1171
801,-22.366129,-43.033573,807,504,1172
800,-22.365395,-43.034203,800,494,1173
799,-22.365187,-43.034325,798,492,1174
798,-22.365139,-43.034325,798,491,1175
797,-22.364954,-43.03435,798,489,1176
796,-22.364594,-43.03461,795,484,1177
795,-22.364567,-43.034653,794,484,1178
794,-22.364332,-43.03492,791,481,1179
793,-22.36423,-43.035057,789,480,1180
792,-22.364117,-43.035175,788,478,1181
791,-22.364002,-43.035294,787,477,1182
790,-22.363907,-43.035404,785,476,1183
789,-22.36376,-43.03551,784,474,1184
788,-22.363478,-43.03581,781,470,1185
787,-22.363379,-43.035866,780,469,1186
786,-22.363213,-43.036102,777,467,1187
785,-22.363152,-43.036137,777,466,1188
784,-22.3629,-43.03651,772,463,1189
783,-22.36282,-43.036865,768,462,1190
782,-22.362812,-43.036957,767,462,1191
781,-22.362808,-43.03752,761,462,1192
780,-22.362823,-43.03765,759,462,1193
779,-22.362823,-43.037964,755,462,1194
778,-22.362597,-43.03847,749,459,1195
777,-22.362228,-43.03893,744,454,1196
776,-22.3621,-43.039005,743,453,1197
775,-22.362003,-43.039097,742,451,1198
774,-22.361788,-43.039352,739,449,1199
773,-22.361746,-43.039436,738,448,1200
772,-22.361454,-43.039967,732,444,1201
771,-22.361423,-43.040016,731,444,1202
770,-22.361368,-43.04008,731,443,1203
769,-22.361149,-43.0404,727,441,1204
768,-22.360933,-43.040756,723,438,1205
767,-22.360796,-43.041054,719,436,1206
766,-22.360764,-43.041225,717,436,1207
765,-22.36073,-43.0414,715,435,1208
764,-22.360512,-43.041748,711,432,1209
1021,-22.36224,-43.040966,720,454,1210
1022,-22.363611,-43.040302,728,472,1211
1169,-22.363895,-43.039917,732,475,1212
1170,-22.364073,-43.03957,737,478,1213
